Actual (mm),Predicted (mm)
198.4,186.05183
164.89999999999998,180.20575
94.7,120.41731
18.09999999999991,31.019043
-52.60000000000001,-45.013218
-92.19999999999997,-91.66581
-100.39999999999999,-94.11821
-41.999999999999915,-57.13817
64.89999999999999,51.1393
206.4,196.68852
344.5,349.0065
469.5999999999999,475.2459
535.8000000000001,544.4941
535.7,546.5247
480.4,482.0371
389.40000000000003,368.88065
268.2,259.4712
156.70000000000002,155.44955
51.29999999999999,64.17297
-0.800000000000003,-8.774233
-0.39999999999998737,-22.503946
29.099999999999902,23.832748
86.7,85.81953
129.20000000000002,148.08192
145.2,168.70183
123.39999999999999,141.90353
70.2,81.78612
16.299999999999994,6.2454944
-42.1,-46.6949
-101.09999999999998,-81.32976
-115.7999999999999,-108.15373
-88.59999999999997,-88.79528
-20.89999999999999,-17.661406
103.6999999999999,91.736305
270.0,239.78683
407.0999999999999,406.7404
486.8,522.5319
511.1,553.82196
490.09999999999997,507.4595
426.7999999999999,408.80002
338.8,305.2316
231.4999999999999,220.18729
124.8,134.39578
44.9,50.25708
14.499999999999995,-1.5135692
16.5999999999999,3.8009405
45.09999999999999,41.525272
84.2,87.235344
114.9999999999999,120.304924
121.0,125.65383
90.0,99.644226
30.000000000000014,41.88832
-18.999999999999993,-32.497265
-46.89999999999999,-74.79218
-69.50000000000001,-73.6398
-61.19999999999999,-57.631096
-5.6999999999999895,-13.464784
82.69999999999999,78.22775
197.2999999999999,194.41576
333.2,319.9956
441.3999999999999,443.1935
486.20000000000005,512.3034
492.8,504.35834
452.8999999999999,444.68002
395.0,355.27206
300.19999999999993,277.79572
205.5,196.8007
117.7,118.32157
53.7,51.36645
13.300000000000004,13.839428
4.200000000000009,2.5588017
26.700000000000006,17.172623
59.499999999999986,53.979053
76.30000000000001,86.925674
66.49999999999999,87.682915
35.50000000000001,52.905937
6.900000000000008,-0.15402369
-17.999999999999996,-34.87156
-37.699999999999996,-45.86667
-42.70000000000001,-40.534576
-25.700000000000006,-17.53092
31.59999999999999,27.375206
117.2,112.981514
211.29999999999998,222.67487
320.0,329.15375
389.0,426.6154
435.2999999999999,465.21286
456.8,452.1582
429.69999999999993,412.978
383.90000000000003,349.396
297.69999999999993,284.8527
211.7,202.74942
146.7,123.70309
78.0,73.75498
19.500000000000007,29.192455
0.6000000000000093,-8.051238
24.600000000000016,-6.766912
52.99999999999999,39.3652
70.3,78.49474
54.400000000000006,86.22637
22.900000000000013,46.700504
5.2000000000000055,-8.881997
-4.399999999999889,-32.66617
-15.200000000000001,-26.356955
-10.300000000000013,-12.25081
33.1,17.132383
91.39999999999999,87.75318
165.1999999999999,173.14044
254.6,263.2123
327.1,354.8238
390.3999999999999,411.72668
433.90000000000003,432.4235
437.59999999999997,423.84818
404.8999999999999,386.13852
349.8,326.44217
270.6,258.805
194.1,182.43091
98.3,113.5186
37.400000000000006,31.144266
17.500000000000014,-11.368739
-1.500000000000009,0.33379215
3.599999999999999,8.649169
27.500000000000007,23.448105
39.2,47.752728
42.39999999999999,51.42561
40.900000000000006,40.628143
35.60000000000001,28.398167
15.200000000000001,21.305248
7.800000000000008,6.296472
20.89999999999999,9.990434
36.1999999999999,44.4094
83.9999999999999,84.17419
157.79999999999998,152.96033
234.5,245.97818
307.7,332.11914
377.3,393.49982
424.5,424.35083
446.6,421.03842
421.4,395.4229
344.5,341.00113
264.1,249.98521
179.0,163.7654
92.60000000000001,86.52664
23.39999999999991,18.395569
-15.299999999999997,-24.021868
-1.0999999999999086,-31.611696
0.0,14.91887
14.90000000000001,31.717005
35.1999999999999,39.56604
68.3999999999999,47.285896
96.19999999999999,71.73775
87.8,96.602
82.8,83.61046
76.0,73.01197
63.09999999999999,71.84055
53.30000000000001,71.18179
96.5,74.982185
157.79999999999998,138.82489
225.9999999999999,227.57643
294.4,309.30444
361.4,370.66568
405.1999999999999,405.6895
440.8,405.1406
423.7999999999999,390.87076
346.0,344.55
247.0,252.27838
155.4,146.1591
49.80000000000001,55.568027
-20.300000000000008,-28.881046
-30.499999999999996,-66.13033
-30.000000000000014,-32.540913
-10.999999999999991,6.693891
12.699999999999994,37.503666
54.09999999999999,53.228565
114.7,80.91055
152.4,133.08136
162.20000000000002,164.21802
142.5,163.43663
91.5,132.65308
68.8,73.89876
58.49999999999991,54.297848
80.8,66.5858
134.4,118.649155
206.0,199.99406
275.2,285.57663
351.2,352.17703
435.2,398.3119
460.1,427.8782
416.0,410.42407
337.1,332.22998
223.1,227.71103
101.6,110.19861
13.599999999999994,-5.7690763
-36.50000000000001,-63.677814
-68.80000000000003,-65.07875
-58.600000000000016,-50.192375
-23.899999999999896,-10.502545
46.000000000000014,36.349888
110.2,107.979256
174.2,162.61086
192.5,203.88176
180.0999999999999,197.03082
157.6,160.49103
109.10000000000001,126.9683
65.10000000000001,84.94387
33.600000000000016,53.980362
44.9,42.096764
88.2,79.675476
168.5,151.64008
258.79999999999995,247.72435
349.6,338.8321
415.9,405.9159
418.1,425.52762
366.69999999999993,378.4747
272.7,277.41367
174.2,164.0136
60.099999999999994,61.34292
-31.499999999999993,-32.769825
-88.1,-87.22026
-110.9,-99.95156
-73.89999999999998,-82.03466
-6.100000000000005,-12.651392
90.80000000000001,75.33356
207.6,175.14539
289.9,277.39932
311.09999999999997,328.35208
283.4,301.40158
207.0,232.06517
129.39999999999998,135.43433
64.2,58.174274
23.299999999999887,19.55607
18.09999999999991,19.798672
56.29999999999989,56.586304
142.2,125.96027
248.0,225.11835
335.9999999999999,326.5375
404.6,390.71515
409.0,407.50266
335.1,354.92792
233.4,237.88417
95.69999999999999,116.03138
-9.099999999999996,-20.192705
-98.2,-95.95039
-123.69999999999999,-134.0254
-99.59999999999997,-106.36912
-12.199999999999898,-28.6584
106.1,94.35615
248.1,220.94241
355.0,343.94305
413.8,412.2826
407.5999999999999,406.08807
352.7,336.38876
243.5999999999999,250.09108
129.1,140.31097
50.199999999999996,35.93434
3.3000000000000087,-9.655878
19.799999999999997,-2.658893
83.1,70.28832
171.1,170.72804
253.3999999999999,264.22525
336.2,329.2556
381.1,366.1425
355.3,353.62112
251.2,279.87793
116.9999999999999,155.83116
-1.7999999999999996,9.056138
-98.30000000000001,-92.637215
-156.79999999999995,-143.66151
-154.50000000000003,-148.78531
-88.79999999999997,-90.82322
33.900000000000006,25.587948
172.0,175.8143
334.3,314.09613
466.0,443.36853
495.3999999999999,512.6304
464.3,486.32764
370.90000000000003,378.77563
238.3,250.49266
106.2999999999999,120.749245
10.099999999999993,6.529339
-37.30000000000001,-48.34471
-31.00000000000001,-39.3978
17.9,25.87605
98.10000000000001,110.81362
195.1999999999999,194.8713
257.1,273.7794
272.9,294.97772
209.79999999999998,247.19727
108.5,138.26985
-12.400000000000004,11.594587
-130.79999999999998,-99.73116
-209.20000000000002,-180.2975
-224.0,-213.4451
-184.79999999999998,-174.43005
-68.80000000000003,-74.47193
90.30000000000001,89.486725
294.4,258.79025
461.4,437.5533
560.6,550.6691
576.8,580.1144
504.90000000000003,523.3997
388.79999999999995,373.91095
244.60000000000002,232.88408
93.3,108.416855
-11.899999999999906,-7.5058136
-53.40000000000001,-72.59467
-39.69999999999999,-61.10028
7.299999999999911,13.72777
83.2,92.54544
166.9,164.20445
236.4,219.96246
229.0,237.22766
142.2,174.15141
33.1,47.13318
-81.39999999999998,-74.4149
-176.70000000000002,-160.95662
-224.1,-208.862
-208.1,-203.87991
-130.5,-127.01232
17.399999999999988,11.118147
226.1,190.41301
425.9,388.38855
565.5,543.31134
644.7,613.53784
635.4,618.9462
546.0,542.6052
405.3,393.01804
241.9,236.09819
97.19999999999999,101.54801
-10.899999999999995,-2.0456407
-68.1,-70.30442
-69.89999999999988,-77.32485
-4.599999999999996,-25.683355
80.8,74.89173
151.4,163.67099
177.9,204.73788
141.8,167.4169
66.49999999999999,74.51642
-33.699999999999896,-27.824448
-134.79999999999987,-118.44285
-219.10000000000002,-183.81812
-240.09999999999994,-221.74962
-206.3333333333333,-195.21289
-77.1,-101.20401
115.9999999999999,89.69197
318.79999999999995,303.7199
481.0999999999999,491.03378
610.1,601.78
696.3000000000001,648.4849
670.5,647.0835
574.0000000000001,569.4664
426.0,425.96375
253.5,254.35786
119.9,109.90688
5.5999999999999925,16.972788
-53.40000000000001,-56.279274
-66.49999999999999,-70.2052
-39.000000000000014,-34.50048
40.59999999999999,20.929396
109.2,104.21129
127.59999999999998,153.04839
83.4999999999999,122.01696
-0.6999999999998928,27.21397
-90.20000000000003,-83.38055
-169.60000000000002,-162.77405
-233.0,-205.05528
-232.09999999999997,-220.5687
-164.80000000000004,-170.7754
-33.70000000000001,-39.37149
147.5,148.27142
339.4,344.52606
529.1,518.4733
662.4,633.8629
706.8999999999999,685.04517
652.4,669.9542
557.8000000000001,569.81287
420.4,411.91025
254.2,248.97037
110.2,114.64592
-6.800000000000011,14.571699
-76.20000000000003,-68.6579
-105.69999999999989,-97.287735
-58.19999999999989,-82.10397
14.699999999999989,-3.468452
77.10000000000001,80.61974
101.6,123.249275
70.2,99.385414
5.1000000000000085,18.93999
-53.8,-72.010376
-136.1,-123.47588
-176.0999999999999,-169.3019
-171.3,-171.67577
-94.8,-116.589554
20.799999999999994,23.241852
179.5,189.49124
358.09999999999997,361.42795
510.70000000000005,521.1544
624.4,618.2826
668.9000000000001,655.7401
608.3000000000001,630.4204
525.8000000000001,525.28723
384.4999999999999,382.41815
234.3,227.9731
108.2,103.77716
-2.5999999999998895,13.608508
-90.9,-60.321228
-113.59999999999998,-110.03704
-50.39999999999999,-96.20553
12.799999999999992,3.9856584
66.2,83.28643
80.69999999999999,115.08139
59.800000000000004,81.583755
18.399999999999984,15.425423
-30.300000000000004,-46.193794
-85.8,-85.55467
-117.59999999999997,-112.07661
-96.4,-108.98814
-34.499999999999986,-42.59695
74.39999999999999,73.663185
214.2,220.34418
336.8,372.00174
455.1999999999999,489.3443
562.6,560.1466
596.1999999999999,586.0209
573.8,551.92896
489.20000000000005,473.75943
361.8,359.4643
219.6,222.7225
101.8,97.26905
1.7999999999999996,3.1494548
-81.90000000000002,-59.714
-126.50000000000001,-103.20774
-89.89999999999999,-112.97586
-33.1,-46.68441
23.899999999999896,30.395601
53.89999999999999,81.93671
50.499999999999986,81.99581
29.400000000000006,39.66824
-13.699999999999992,-7.6442685
-50.199999999999996,-53.135513
-63.49999999999997,-73.93338
-51.199999999999996,-56.330708
-11.300000000000011,-2.512165
57.399999999999885,79.20992
181.0999999999999,178.96223
318.0,312.89102
459.6,443.6522
547.1,542.3045
573.4,568.7456
529.7,527.3464
447.90000000000003,431.51782
331.5,309.67404
195.70000000000002,189.79901
79.3,74.46937
-34.9,-15.747858
-106.09999999999998,-92.254364
-134.3,-125.53433
-105.69999999999989,-114.65715
-49.900000000000006,-56.51777
14.699999999999989,13.640992
67.40000000000002,73.607735
87.7,103.50223
79.9,91.621544
41.59999999999999,56.67722
12.199999999999898,7.807673
-6.299999999999999,-13.61796
-13.499999999999998,-5.1492233
-2.199999999999902,22.733019
49.1,67.37076
138.7999999999999,147.55344
252.6,254.56572
383.0,367.86795
475.1,470.59744
517.9,510.94135
489.2999999999999,487.63055
401.9,406.43167
300.8,278.06882
188.5,164.06175
76.0,64.45752
-30.000000000000014,-19.778133
-120.99999999999997,-87.666435
-150.4,-140.84357
-121.60000000000001,-136.2905
-58.3,-73.68862
17.4999999999999,12.963653
79.4999999999999,92.131966
115.2,133.83237
130.20000000000002,133.11125
105.2999999999999,117.37861
74.7,77.570335
55.5,47.404156
38.699999999999996,46.855904
39.000000000000014,59.39059
50.3,88.54929
114.2,123.268745
205.1,201.3589
321.40000000000003,295.85925
391.5,394.31833
424.3,435.66864
394.2,415.45258
316.90000000000003,330.24384
216.20000000000002,210.83095
125.2,97.36836
4.499999999999999,13.938494
-93.39999999999999,-73.75712
-132.09999999999997,-135.84966
-132.89999999999998,-135.58058
-86.39999999999999,-95.02014
-0.5999999999998961,-19.81591
99.2,80.17847
164.3,177.03093
208.2,213.78954
226.1,211.86118
201.7,196.77849
145.9,156.44199
102.8333333333333,98.42046
